"Species","Antibiotic","resistant","n","freq"
"Enterobacteria spp.","AMX.AMP",FALSE,593,0.594784353059178
"Enterobacteria spp.","AMX.AMP",TRUE,404,0.405215646940822
"Enterobacteria spp.","AN",FALSE,828,0.83049147442327
"Enterobacteria spp.","AN",TRUE,169,0.16950852557673
"Enterobacteria spp.","Acide.nalidixique",FALSE,933,0.9358074222668
"Enterobacteria spp.","Acide.nalidixique",TRUE,64,0.0641925777331996
"Enterobacteria spp.","C",FALSE,927,0.929789368104313
"Enterobacteria spp.","C",TRUE,70,0.0702106318956871
"Enterobacteria spp.","CIP",FALSE,925,0.92778335005015
"Enterobacteria spp.","CIP",TRUE,72,0.0722166499498496
"Enterobacteria spp.","CTX.CRO",FALSE,602,0.603811434302909
"Enterobacteria spp.","CTX.CRO",TRUE,395,0.396188565697091
"Enterobacteria spp.","CZ",FALSE,583,0.584754262788365
"Enterobacteria spp.","CZ",TRUE,414,0.415245737211635
"Enterobacteria spp.","Co.trimoxazole",FALSE,931,0.933801404212638
"Enterobacteria spp.","Co.trimoxazole",TRUE,66,0.0661985957873621
"Enterobacteria spp.","FOX",FALSE,601,0.602808425275827
"Enterobacteria spp.","FOX",TRUE,396,0.397191574724172
"Enterobacteria spp.","Furanes",FALSE,943,0.945837512537613
"Enterobacteria spp.","Furanes",TRUE,54,0.0541624874623872
"Enterobacteria spp.","GEN",FALSE,820,0.82246740220662
"Enterobacteria spp.","GEN",TRUE,177,0.17753259779338
"Enterobacteria spp.","IPM",FALSE,588,0.589769307923771
"Enterobacteria spp.","IPM",TRUE,409,0.410230692076229
"Enterobacteria spp.","colistine",FALSE,936,0.938816449348044
"Enterobacteria spp.","colistine",TRUE,61,0.0611835506519559
"Enterobacteria spp.","ofx",FALSE,929,0.931795386158475
"Enterobacteria spp.","ofx",TRUE,68,0.0682046138415246
"Escherichia coli","AMC",FALSE,1865,0.30659214203518
"Escherichia coli","AMC",TRUE,4218,0.69340785796482
"Escherichia coli","AMX.AMP",FALSE,1880,0.309058030577018
"Escherichia coli","AMX.AMP",TRUE,4203,0.690941969422982
"Escherichia coli","AN",FALSE,4988,0.819990136445833
"Escherichia coli","AN",TRUE,1095,0.180009863554167
"Escherichia coli","Acide.nalidixique",FALSE,4994,0.820976491862568
"Escherichia coli","Acide.nalidixique",TRUE,1089,0.179023508137432
"Escherichia coli","C",FALSE,4960,0.815387144501069
"Escherichia coli","C",TRUE,1123,0.184612855498931
"Escherichia coli","CIP",FALSE,4964,0.816044714778892
"Escherichia coli","CIP",TRUE,1119,0.183955285221108
"Escherichia coli","CTX.CRO",FALSE,1891,0.310866348841032
"Escherichia coli","CTX.CRO",TRUE,4192,0.689133651158968
"Escherichia coli","CZ",FALSE,1927,0.316784481341443
"Escherichia coli","CZ",TRUE,4156,0.683215518658557
"Escherichia coli","Co.trimoxazole",FALSE,4933,0.81094854512576
"Escherichia coli","Co.trimoxazole",TRUE,1150,0.18905145487424
"Escherichia coli","FOX",FALSE,1887,0.310208778563209
"Escherichia coli","FOX",TRUE,4196,0.689791221436791
"Escherichia coli","Furanes",FALSE,5015,0.824428735821141
"Escherichia coli","Furanes",TRUE,1068,0.175571264178859
"Escherichia coli","GEN",FALSE,4961,0.815551537070524
"Escherichia coli","GEN",TRUE,1122,0.184448462929476
"Escherichia coli","IPM",FALSE,1864,0.306427749465724
"Escherichia coli","IPM",TRUE,4219,0.693572250534276
"Escherichia coli","colistine",FALSE,5009,0.823442380404406
"Escherichia coli","colistine",TRUE,1074,0.176557619595594
"Escherichia coli","ofx",FALSE,5028,0.826565839224067
"Escherichia coli","ofx",TRUE,1055,0.173434160775933
"Klebsiella pneumoniae","AMC",FALSE,304,0.433048433048433
"Klebsiella pneumoniae","AMC",TRUE,398,0.566951566951567
"Klebsiella pneumoniae","AMX.AMP",FALSE,299,0.425925925925926
"Klebsiella pneumoniae","AMX.AMP",TRUE,403,0.574074074074074
"Klebsiella pneumoniae","AN",FALSE,498,0.709401709401709
"Klebsiella pneumoniae","AN",TRUE,204,0.290598290598291
"Klebsiella pneumoniae","Acide.nalidixique",FALSE,670,0.954415954415954
"Klebsiella pneumoniae","Acide.nalidixique",TRUE,32,0.0455840455840456
"Klebsiella pneumoniae","C",FALSE,653,0.93019943019943
"Klebsiella pneumoniae","C",TRUE,49,0.0698005698005698
"Klebsiella pneumoniae","CIP",FALSE,647,0.921652421652422
"Klebsiella pneumoniae","CIP",TRUE,55,0.0783475783475783
"Klebsiella pneumoniae","CTX.CRO",FALSE,283,0.403133903133903
"Klebsiella pneumoniae","CTX.CRO",TRUE,419,0.596866096866097
"Klebsiella pneumoniae","CZ",FALSE,319,0.454415954415954
"Klebsiella pneumoniae","CZ",TRUE,383,0.545584045584046
"Klebsiella pneumoniae","Co.trimoxazole",FALSE,666,0.948717948717949
"Klebsiella pneumoniae","Co.trimoxazole",TRUE,36,0.0512820512820513
"Klebsiella pneumoniae","FOX",FALSE,303,0.431623931623932
"Klebsiella pneumoniae","FOX",TRUE,399,0.568376068376068
"Klebsiella pneumoniae","Furanes",FALSE,656,0.934472934472934
"Klebsiella pneumoniae","Furanes",TRUE,46,0.0655270655270655
"Klebsiella pneumoniae","GEN",FALSE,500,0.712250712250712
"Klebsiella pneumoniae","GEN",TRUE,202,0.287749287749288
"Klebsiella pneumoniae","IPM",FALSE,312,0.444444444444444
"Klebsiella pneumoniae","IPM",TRUE,390,0.555555555555556
"Klebsiella pneumoniae","colistine",FALSE,668,0.951566951566952
"Klebsiella pneumoniae","colistine",TRUE,34,0.0484330484330484
"Klebsiella pneumoniae","ofx",FALSE,659,0.938746438746439
"Klebsiella pneumoniae","ofx",TRUE,43,0.0612535612535613
"Morganella morganii","AMC",FALSE,221,0.724590163934426
"Morganella morganii","AMC",TRUE,84,0.275409836065574
"Morganella morganii","AMX.AMP",FALSE,244,0.8
"Morganella morganii","AMX.AMP",TRUE,61,0.2
"Morganella morganii","AN",FALSE,251,0.822950819672131
"Morganella morganii","AN",TRUE,54,0.177049180327869
"Morganella morganii","Acide.nalidixique",FALSE,266,0.872131147540984
"Morganella morganii","Acide.nalidixique",TRUE,39,0.127868852459016
"Morganella morganii","C",FALSE,291,0.954098360655738
"Morganella morganii","C",TRUE,14,0.0459016393442623
"Morganella morganii","CIP",FALSE,267,0.875409836065574
"Morganella morganii","CIP",TRUE,38,0.124590163934426
"Morganella morganii","CTX.CRO",FALSE,222,0.727868852459016
"Morganella morganii","CTX.CRO",TRUE,83,0.272131147540984
"Morganella morganii","CZ",FALSE,228,0.747540983606557
"Morganella morganii","CZ",TRUE,77,0.252459016393443
"Morganella morganii","Co.trimoxazole",FALSE,286,0.937704918032787
"Morganella morganii","Co.trimoxazole",TRUE,19,0.0622950819672131
"Morganella morganii","FOX",FALSE,223,0.731147540983607
"Morganella morganii","FOX",TRUE,82,0.268852459016393
"Morganella morganii","Furanes",FALSE,281,0.921311475409836
"Morganella morganii","Furanes",TRUE,24,0.0786885245901639
"Morganella morganii","GEN",FALSE,260,0.852459016393443
"Morganella morganii","GEN",TRUE,45,0.147540983606557
"Morganella morganii","IPM",FALSE,241,0.790163934426229
"Morganella morganii","IPM",TRUE,64,0.20983606557377
"Morganella morganii","colistine",FALSE,289,0.947540983606557
"Morganella morganii","colistine",TRUE,16,0.0524590163934426
"Morganella morganii","ofx",FALSE,257,0.842622950819672
"Morganella morganii","ofx",TRUE,48,0.157377049180328
"Proteus mirabilis","AMC",FALSE,464,0.62533692722372
"Proteus mirabilis","AMC",TRUE,278,0.37466307277628
"Proteus mirabilis","AMX.AMP",FALSE,493,0.664420485175202
"Proteus mirabilis","AMX.AMP",TRUE,249,0.335579514824798
"Proteus mirabilis","AN",FALSE,609,0.820754716981132
"Proteus mirabilis","AN",TRUE,133,0.179245283018868
"Proteus mirabilis","Acide.nalidixique",FALSE,647,0.871967654986523
"Proteus mirabilis","Acide.nalidixique",TRUE,95,0.128032345013477
"Proteus mirabilis","C",FALSE,686,0.924528301886792
"Proteus mirabilis","C",TRUE,56,0.0754716981132075
"Proteus mirabilis","CIP",FALSE,650,0.876010781671159
"Proteus mirabilis","CIP",TRUE,92,0.123989218328841
"Proteus mirabilis","CTX.CRO",FALSE,483,0.650943396226415
"Proteus mirabilis","CTX.CRO",TRUE,259,0.349056603773585
"Proteus mirabilis","CZ",FALSE,482,0.649595687331536
"Proteus mirabilis","CZ",TRUE,260,0.350404312668464
"Proteus mirabilis","Co.trimoxazole",FALSE,701,0.944743935309973
"Proteus mirabilis","Co.trimoxazole",TRUE,41,0.055256064690027
"Proteus mirabilis","FOX",FALSE,461,0.621293800539084
"Proteus mirabilis","FOX",TRUE,281,0.378706199460916
"Proteus mirabilis","Furanes",FALSE,701,0.944743935309973
"Proteus mirabilis","Furanes",TRUE,41,0.055256064690027
"Proteus mirabilis","GEN",FALSE,596,0.803234501347709
"Proteus mirabilis","GEN",TRUE,146,0.196765498652291
"Proteus mirabilis","IPM",FALSE,494,0.665768194070081
"Proteus mirabilis","IPM",TRUE,248,0.334231805929919
"Proteus mirabilis","colistine",FALSE,700,0.943396226415094
"Proteus mirabilis","colistine",TRUE,42,0.0566037735849057
"Proteus mirabilis","ofx",FALSE,654,0.881401617250674
"Proteus mirabilis","ofx",TRUE,88,0.118598382749326
"Pseudomonas aeruginosa","AMC",FALSE,135,0.675
"Pseudomonas aeruginosa","AMC",TRUE,65,0.325
"Pseudomonas aeruginosa","AMX.AMP",FALSE,128,0.64
"Pseudomonas aeruginosa","AMX.AMP",TRUE,72,0.36
"Pseudomonas aeruginosa","AN",FALSE,153,0.765
"Pseudomonas aeruginosa","AN",TRUE,47,0.235
"Pseudomonas aeruginosa","Acide.nalidixique",FALSE,187,0.935
"Pseudomonas aeruginosa","Acide.nalidixique",TRUE,13,0.065
"Pseudomonas aeruginosa","C",FALSE,181,0.905
"Pseudomonas aeruginosa","C",TRUE,19,0.095
"Pseudomonas aeruginosa","CIP",FALSE,185,0.925
"Pseudomonas aeruginosa","CIP",TRUE,15,0.075
"Pseudomonas aeruginosa","CTX.CRO",FALSE,128,0.64
"Pseudomonas aeruginosa","CTX.CRO",TRUE,72,0.36
"Pseudomonas aeruginosa","CZ",FALSE,133,0.665
"Pseudomonas aeruginosa","CZ",TRUE,67,0.335
"Pseudomonas aeruginosa","Co.trimoxazole",FALSE,178,0.89
"Pseudomonas aeruginosa","Co.trimoxazole",TRUE,22,0.11
"Pseudomonas aeruginosa","FOX",FALSE,135,0.675
"Pseudomonas aeruginosa","FOX",TRUE,65,0.325
"Pseudomonas aeruginosa","Furanes",FALSE,180,0.9
"Pseudomonas aeruginosa","Furanes",TRUE,20,0.1
"Pseudomonas aeruginosa","GEN",FALSE,158,0.79
"Pseudomonas aeruginosa","GEN",TRUE,42,0.21
"Pseudomonas aeruginosa","IPM",FALSE,133,0.665
"Pseudomonas aeruginosa","IPM",TRUE,67,0.335
"Pseudomonas aeruginosa","colistine",FALSE,174,0.87
"Pseudomonas aeruginosa","colistine",TRUE,26,0.13
"Pseudomonas aeruginosa","ofx",FALSE,184,0.92
"Pseudomonas aeruginosa","ofx",TRUE,16,0.08
"Serratia marcescens","AMC",FALSE,205,0.80078125
"Serratia marcescens","AMC",TRUE,51,0.19921875
"Serratia marcescens","AMX.AMP",FALSE,216,0.84375
"Serratia marcescens","AMX.AMP",TRUE,40,0.15625
"Serratia marcescens","AN",FALSE,163,0.63671875
"Serratia marcescens","AN",TRUE,93,0.36328125
"Serratia marcescens","Acide.nalidixique",FALSE,237,0.92578125
"Serratia marcescens","Acide.nalidixique",TRUE,19,0.07421875
"Serratia marcescens","C",FALSE,251,0.98046875
"Serratia marcescens","C",TRUE,5,0.01953125
"Serratia marcescens","CIP",FALSE,245,0.95703125
"Serratia marcescens","CIP",TRUE,11,0.04296875
"Serratia marcescens","CTX.CRO",FALSE,212,0.828125
"Serratia marcescens","CTX.CRO",TRUE,44,0.171875
"Serratia marcescens","CZ",FALSE,208,0.8125
"Serratia marcescens","CZ",TRUE,48,0.1875
"Serratia marcescens","Co.trimoxazole",FALSE,238,0.9296875
"Serratia marcescens","Co.trimoxazole",TRUE,18,0.0703125
"Serratia marcescens","FOX",FALSE,219,0.85546875
"Serratia marcescens","FOX",TRUE,37,0.14453125
"Serratia marcescens","Furanes",FALSE,245,0.95703125
"Serratia marcescens","Furanes",TRUE,11,0.04296875
"Serratia marcescens","GEN",FALSE,163,0.63671875
"Serratia marcescens","GEN",TRUE,93,0.36328125
"Serratia marcescens","IPM",FALSE,211,0.82421875
"Serratia marcescens","IPM",TRUE,45,0.17578125
"Serratia marcescens","colistine",FALSE,229,0.89453125
"Serratia marcescens","colistine",TRUE,27,0.10546875
"Serratia marcescens","ofx",FALSE,237,0.92578125
"Serratia marcescens","ofx",TRUE,19,0.07421875
